date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:04:43	22854/22854	---M--	200	added ('OK')	image/jpeg	etag:%22430146d92ace31266f83f99a4c8e88a4%22	https://mado.az/pics/270/274/product/278/kofe-1_1577131731.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/270/274/product/278/kofe-1_1577131731.jpg	(from https://mado.az/)
23:04:49	41757/41757	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:04:44%20GMT	https://mado.az/menu/drinks/Azerbaycan-Turk-Cayi-Armudu-Stekanda-307	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/drinks/Azerbaycan-Turk-Cayi-Armudu-Stekanda-307.html	(from https://mado.az/)
23:04:50	26236/26236	---M--	200	added ('OK')	image/jpeg	etag:%22efaac9b8904533ec81b363c19ee7f5b2%22	https://mado.az/pics/270/274/product/307/chay_1577042015.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/270/274/product/307/chay_1577042015.jpg	(from https://mado.az/)
23:04:55	41049/41049	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:04:51%20GMT	https://mado.az/menu/drinks/Ekzotik-Isti-Icki-309	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/drinks/Ekzotik-Isti-Icki-309.html	(from https://mado.az/)
23:04:56	34226/34226	---M--	200	added ('OK')	image/jpeg	etag:%2255b29a1908241d284e6ee8ea27a01571%22	https://mado.az/pics/270/274/product/309/ekzotik-isti-iki_1577041820.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/270/274/product/309/ekzotik-isti-iki_1577041820.jpg	(from https://mado.az/)
23:05:01	40388/40388	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:04:57%20GMT	https://mado.az/menu/drinks/Limonad-Limon-313	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/drinks/Limonad-Limon-313.html	(from https://mado.az/)
23:05:02	27393/27393	---M--	200	added ('OK')	image/jpeg	etag:%22acac5a4a2c7295bba305864dd9fb34f8%22	https://mado.az/pics/270/274/product/313/limonad_1577113879.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/270/274/product/313/limonad_1577113879.jpg	(from https://mado.az/)
23:05:08	40587/40587	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:03%20GMT	https://mado.az/menu/drinks/Enenevi-Salep-316	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/drinks/Enenevi-Salep-316.html	(from https://mado.az/)
23:05:09	30266/30266	---M--	200	added ('OK')	image/jpeg	etag:%22658ed03f7e5dc6e07eab4d5b9c0e102f%22	https://mado.az/pics/270/274/product/316/nnvi_salep_1577041603.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/270/274/product/316/nnvi_salep_1577041603.jpg	(from https://mado.az/)
23:05:10	81068/81068	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:10%20GMT	https://mado.az/menu/drinks	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/drinks.html	(from https://mado.az/)
23:05:15	37833/37833	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:10%20GMT	https://mado.az/menu/ushaq-menyusu/mini-burger-379	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/ushaq-menyusu/mini-burger-379.html	(from https://mado.az/)
23:05:16	38115/38115	---M--	200	added ('OK')	image/jpeg	etag:%22037fb2d79093834a615d0579e4606988%22	https://mado.az/pics/270/274/product/379/Mini-Burger_1579266861.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/270/274/product/379/Mini-Burger_1579266861.jpg	(from https://mado.az/)
23:05:17	55306/55306	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:17%20GMT	https://mado.az/menu/ushaq-menyusu	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/ushaq-menyusu.html	(from https://mado.az/)
23:05:17	54229/54229	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:18%20GMT	https://mado.az/menu/ozel	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/ozel.html	(from https://mado.az/)
23:05:17	62558/62558	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:18%20GMT	https://mado.az/menu/special-menu	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/special-menu.html	(from https://mado.az/)
23:05:18	57851/57851	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:18%20GMT	https://mado.az/menu/desserts-gift	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/desserts-gift.html	(from https://mado.az/)
23:05:18	56647/56647	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:19%20GMT	https://mado.az/menu/iftar-menyusu	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/iftar-menyusu.html	(from https://mado.az/)
23:05:18	50454/50454	---M--	200	added ('OK')	image/jpeg	etag:%22c1b99b1c12e016b829cdd6f8b5034084%22	https://mado.az/pics/765/340/product/603/1_1654947924.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/765/340/product/603/1_1654947924.jpg	(from https://mado.az/)
23:05:19	90385/90385	---M--	200	added ('OK')	image/jpeg	etag:%222eda01c73f83acee97035f778333e1b9%22	https://mado.az/pics/765/340/product/27/narimanov_1574056542.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/765/340/product/27/narimanov_1574056542.jpg	(from https://mado.az/)
23:05:19	106440/106440	---M--	200	added ('OK')	image/jpeg	etag:%225f2a34993da6f698958cbb0a48030679%22	https://mado.az/pics/765/340/product/42/genclik_1574056617.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/765/340/product/42/genclik_1574056617.jpg	(from https://mado.az/)
23:05:20	82072/82072	---M--	200	added ('OK')	image/jpeg	etag:%22ba7ed6f1e9de6a0848ce5ffd9262b2ed%22	https://mado.az/pics/765/340/product/40/28mall_1574056564.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/765/340/product/40/28mall_1574056564.jpg	(from https://mado.az/)
23:05:20	66040/66040	---M--	200	added ('OK')	image/jpeg	etag:%22c52d161b332a4dc30b3babb941481213%22	https://mado.az/pics/765/340/product/601/01_1653051889.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/765/340/product/601/01_1653051889.jpg	(from https://mado.az/)
23:05:20	86209/86209	---M--	200	added ('OK')	image/jpeg	etag:%22ac05488a102299b37262776ca2768106%22	https://mado.az/pics/765/340/product/18/sabail_1574056520.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/765/340/product/18/sabail_1574056520.jpg	(from https://mado.az/)
23:05:20	101189/101189	---M--	200	added ('OK')	image/jpeg	etag:%221df90d9fa98d8b34a16439667ea5cc2d%22	https://mado.az/pics/765/340/product/41/tarqovu_1574056595.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/765/340/product/41/tarqovu_1574056595.jpg	(from https://mado.az/)
23:05:20	42744/42744	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:21%20GMT	https://mado.az/news/MADO-Hediyye-Kartlari-44	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/news/MADO-Hediyye-Kartlari-44.html	(from https://mado.az/)
23:05:21	31525/31525	---M--	200	added ('OK')	image/jpeg	etag:%22e4fb1a9e8e2d0a8d566ee75b871cbb28%22	https://mado.az/pics/310/310/product/44/intro_1574058815.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/310/310/product/44/intro_1574058815.jpg	(from https://mado.az/)
23:05:21	43980/43980	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:21%20GMT	https://mado.az/news/MADO-Sebail-shobemiz-temirden-sonra-43	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/news/MADO-Sebail-shobemiz-temirden-sonra-43.html	(from https://mado.az/)
23:05:21	50498/50498	---M--	200	added ('OK')	image/jpeg	etag:%2226b0b7bb0de25c99670c9d9b03a47b74%22	https://mado.az/pics/310/310/product/43/intro1_1574058585.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/310/310/product/43/intro1_1574058585.jpg	(from https://mado.az/)
23:05:21	44196/44196	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:22%20GMT	https://mado.az/news/MADO-Resotoranlar-shebekesi-yeni-menyusunu-teqdim-edir-45	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/news/MADO-Resotoranlar-shebekesi-yeni-menyusunu-teqdim-edir-45.html	(from https://mado.az/)
23:05:21	40429/40429	---M--	200	added ('OK')	image/jpeg	etag:%22f0404ac258d19913a9ed04701169627e%22	https://mado.az/pics/310/310/product/45/intro_1574059051.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/310/310/product/45/intro_1574059051.jpg	(from https://mado.az/)
23:05:22	43011/43011	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:22%20GMT	https://mado.az/news/28-Mall-shobemiz-temirden-sonra-39	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/news/28-Mall-shobemiz-temirden-sonra-39.html	(from https://mado.az/)
23:05:22	44709/44709	---M--	200	added ('OK')	image/jpeg	etag:%226b5dc9a4335239f700dce21f2c670958%22	https://mado.az/pics/310/310/product/39/in_1574058333.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/310/310/product/39/in_1574058333.jpg	(from https://mado.az/)
23:05:22	72473/72473	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:23%20GMT	https://mado.az/restaurant?inpage=30&hl=az	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/restaurantb698.html	(from https://mado.az/restaurant)
23:05:23	74616/74616	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:23%20GMT	https://mado.az/restaurant?inpage=30&hl=ru	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/restaurant060f.html	(from https://mado.az/restaurant)
23:05:23	664/664	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2017%20Nov%202019%2016:37:23%20GMT	https://mado.az/uploads/cat/wifi_1574008643.svg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/uploads/cat/wifi_1574008643.svg	(from https://mado.az/restaurant)
23:05:23	1840/1840	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2017%20Nov%202019%2016:39:21%20GMT	https://mado.az/uploads/cat/hobby-horse_1574008761.svg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/uploads/cat/hobby-horse_1574008761.svg	(from https://mado.az/restaurant)
23:05:23	1811/1811	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2017%20Nov%202019%2016:41:02%20GMT	https://mado.az/uploads/cat/halal-sign_1574008862.svg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/uploads/cat/halal-sign_1574008862.svg	(from https://mado.az/restaurant)
23:05:24	2837/2837	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2017%20Nov%202019%2016:43:12%20GMT	https://mado.az/uploads/cat/parking_1574008992.svg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/uploads/cat/parking_1574008992.svg	(from https://mado.az/restaurant)
23:05:24	1867/1867	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2017%20Nov%202019%2016:44:39%20GMT	https://mado.az/uploads/cat/food_1574009079.svg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/uploads/cat/food_1574009079.svg	(from https://mado.az/restaurant)
23:05:24	1096/1096	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2017%20Nov%202019%2016:46:04%20GMT	https://mado.az/uploads/cat/terrace_1574009164.svg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/uploads/cat/terrace_1574009164.svg	(from https://mado.az/restaurant)
23:05:24	874/874	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2017%20Nov%202019%2016:48:10%20GMT	https://mado.az/uploads/cat/briefcase_1574009290.svg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/uploads/cat/briefcase_1574009290.svg	(from https://mado.az/restaurant)
23:05:25	639/639	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2017%20Nov%202019%2016:50:57%20GMT	https://mado.az/uploads/cat/no-smoking_1574009457.svg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/uploads/cat/no-smoking_1574009457.svg	(from https://mado.az/restaurant)
23:05:25	2221/2221	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2017%20Nov%202019%2016:56:44%20GMT	https://mado.az/uploads/cat/open-book_1574009804.svg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/uploads/cat/open-book_1574009804.svg	(from https://mado.az/restaurant)
23:05:25	58443/58443	---M--	200	added ('OK')	image/jpeg	etag:%220a9d67701517e37d7de8188418bdff19%22	https://mado.az/pics/494/1000/product/27/narimanov_1574056542.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/494/1000/product/27/narimanov_1574056542.jpg	(from https://mado.az/restaurant)
23:05:25	64155/64155	---M--	200	added ('OK')	image/jpeg	etag:%2226e2da59ece221532010f5e0566f0c8f%22	https://mado.az/pics/494/1000/product/41/tarqovu_1574056595.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/494/1000/product/41/tarqovu_1574056595.jpg	(from https://mado.az/restaurant)
23:05:26	65300/65300	---M--	200	added ('OK')	image/jpeg	etag:%22dd630c30d0046f83f484d26f224383eb%22	https://mado.az/pics/494/1000/product/601/01_1653051889.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/494/1000/product/601/01_1653051889.jpg	(from https://mado.az/restaurant)
23:05:26	128941/128941	---M--	200	added ('OK')	image/jpeg	etag:%220895998083c626bcd15b3736ab1b93c4%22	https://mado.az/pics/494/1000/product/603/1_1654947924.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/494/1000/product/603/1_1654947924.jpg	(from https://mado.az/restaurant)
23:05:26	67278/67278	---M--	200	added ('OK')	image/jpeg	etag:%228090d3663263c6df930a62857203c6df%22	https://mado.az/pics/494/1000/product/42/genclik_1574056617.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/494/1000/product/42/genclik_1574056617.jpg	(from https://mado.az/restaurant)
23:05:27	53270/53270	---M--	200	added ('OK')	image/jpeg	etag:%22f7f7c8dfe521942279db054d3e73160b%22	https://mado.az/pics/494/1000/product/40/28mall_1574056564.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/494/1000/product/40/28mall_1574056564.jpg	(from https://mado.az/restaurant)
23:05:27	55115/55115	---M--	200	added ('OK')	image/jpeg	etag:%2200ad412f91eee641917ea56975f0352a%22	https://mado.az/pics/494/1000/product/18/sabail_1574056520.jpg	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/pics/494/1000/product/18/sabail_1574056520.jpg	(from https://mado.az/restaurant)
23:05:27	35007/35007	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:28%20GMT	https://mado.az/menu?hl=en&inpage=30	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menua696.html	(from https://mado.az/menu?hl=az&inpage=30)
23:05:28	35815/35815	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:28%20GMT	https://mado.az/menu?hl=az	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menuce56.html	(from https://mado.az/menu?hl=az&inpage=30)
23:05:28	54810/54810	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:29%20GMT	https://mado.az/menu/iftar-menyusu?hl=az	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/iftar-menyusuce56.html	(from https://mado.az/menu?hl=az&inpage=30)
23:05:28	60589/60589	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:29%20GMT	https://mado.az/menu/special-menu?hl=az	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/special-menuce56.html	(from https://mado.az/menu?hl=az&inpage=30)
23:05:28	79381/79381	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:29%20GMT	https://mado.az/menu/yeni?hl=az	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/yenice56.html	(from https://mado.az/menu?hl=az&inpage=30)
23:05:29	79077/79077	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:29%20GMT	https://mado.az/menu/meals?hl=az	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/mealsce56.html	(from https://mado.az/menu?hl=az&inpage=30)
23:05:29	79025/79025	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:30%20GMT	https://mado.az/menu/sweets?hl=az	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/sweetsce56.html	(from https://mado.az/menu?hl=az&inpage=30)
23:05:29	61537/61537	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:30%20GMT	https://mado.az/menu/ice-cream?hl=az	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/ice-creamce56.html	(from https://mado.az/menu?hl=az&inpage=30)
23:05:29	68220/68220	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:30%20GMT	https://mado.az/menu/bakery?hl=az	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/bakeryce56.html	(from https://mado.az/menu?hl=az&inpage=30)
23:05:30	57374/57374	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:30%20GMT	https://mado.az/menu/biznes-lanch?hl=az	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/biznes-lanchce56.html	(from https://mado.az/menu?hl=az&inpage=30)
23:05:30	78868/78868	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:31%20GMT	https://mado.az/menu/drinks?hl=az	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/drinksce56.html	(from https://mado.az/menu?hl=az&inpage=30)
23:05:30	41118/41118	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:31%20GMT	https://mado.az/menu/mangal-menu?hl=az	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/mangal-menuce56.html	(from https://mado.az/menu?hl=az&inpage=30)
23:05:31	72473/72473	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:31%20GMT	https://mado.az/restaurant?hl=az	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/restaurantce56.html	(from https://mado.az/menu?hl=az&inpage=30)
23:05:31	40398/40398	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:31%20GMT	https://mado.az/restaurant/mado-ahmedli-603?hl=az	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/restaurant/mado-ahmedli-603ce56.html	(from https://mado.az/menu?hl=az&inpage=30)
23:05:31	40083/40083	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:32%20GMT	https://mado.az/mado-azerbaijan?hl=az	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/mado-azerbaijance56.html	(from https://mado.az/menu?hl=az&inpage=30)
23:05:31	48200/48200	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:32%20GMT	https://mado.az/production-mado?hl=az	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/production-madoce56.html	(from https://mado.az/menu?hl=az&inpage=30)
23:05:32	52688/52688	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:32%20GMT	https://mado.az/catering-mado?hl=az	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/catering-madoce56.html	(from https://mado.az/menu?hl=az&inpage=30)
23:05:32	57523/57523	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:32%20GMT	https://mado.az/news?hl=az	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/newsce56.html	(from https://mado.az/menu?hl=az&inpage=30)
23:05:32	35435/35435	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:33%20GMT	https://mado.az/feedback?hl=az	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/feedbackce56.html	(from https://mado.az/menu?hl=az&inpage=30)
23:05:32	37722/37722	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:33%20GMT	https://mado.az/vacancy?hl=az	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/vacancyce56.html	(from https://mado.az/menu?hl=az&inpage=30)
23:05:32	53559/53559	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:33%20GMT	https://mado.az/menu/ushaq-menyusu?hl=az	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/ushaq-menyusuce56.html	(from https://mado.az/menu?hl=az&inpage=30)
23:05:33	52517/52517	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:33%20GMT	https://mado.az/menu/ozel?hl=az	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/ozelce56.html	(from https://mado.az/menu?hl=az&inpage=30)
23:05:33	56112/56112	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:34%20GMT	https://mado.az/menu/desserts-gift?hl=az	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/desserts-giftce56.html	(from https://mado.az/menu?hl=az&inpage=30)
23:05:33	37215/37215	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:34%20GMT	https://mado.az/menu?hl=ru	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu9201.html	(from https://mado.az/menu?hl=ru&inpage=30)
23:05:34	56671/56671	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:34%20GMT	https://mado.az/menu/iftar-menyusu?hl=ru	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/iftar-menyusu9201.html	(from https://mado.az/menu?hl=ru&inpage=30)
23:05:34	62666/62666	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:34%20GMT	https://mado.az/menu/special-menu?hl=ru	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/special-menu9201.html	(from https://mado.az/menu?hl=ru&inpage=30)
23:05:34	82179/82179	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:35%20GMT	https://mado.az/menu/yeni?hl=ru	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/yeni9201.html	(from https://mado.az/menu?hl=ru&inpage=30)
23:05:34	81571/81571	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:35%20GMT	https://mado.az/menu/meals?hl=ru	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/meals9201.html	(from https://mado.az/menu?hl=ru&inpage=30)
23:05:35	81481/81481	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:35%20GMT	https://mado.az/menu/sweets?hl=ru	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/sweets9201.html	(from https://mado.az/menu?hl=ru&inpage=30)
23:05:35	63548/63548	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:36%20GMT	https://mado.az/menu/ice-cream?hl=ru	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/ice-cream9201.html	(from https://mado.az/menu?hl=ru&inpage=30)
23:05:35	70479/70479	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:36%20GMT	https://mado.az/menu/bakery?hl=ru	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/bakery9201.html	(from https://mado.az/menu?hl=ru&inpage=30)
23:05:36	59191/59191	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:36%20GMT	https://mado.az/menu/biznes-lanch?hl=ru	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/biznes-lanch9201.html	(from https://mado.az/menu?hl=ru&inpage=30)
23:05:36	81440/81440	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:36%20GMT	https://mado.az/menu/drinks?hl=ru	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/drinks9201.html	(from https://mado.az/menu?hl=ru&inpage=30)
23:05:36	42804/42804	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:37%20GMT	https://mado.az/menu/mangal-menu?hl=ru	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/menu/mangal-menu9201.html	(from https://mado.az/menu?hl=ru&inpage=30)
23:05:36	74616/74616	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:37%20GMT	https://mado.az/restaurant?hl=ru	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/restaurant9201.html	(from https://mado.az/menu?hl=ru&inpage=30)
23:05:37	40564/40564	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:37%20GMT	https://mado.az/restaurant/mado-ahmedli-603?hl=ru	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/restaurant/mado-ahmedli-6039201.html	(from https://mado.az/menu?hl=ru&inpage=30)
23:05:37	43117/43117	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:37%20GMT	https://mado.az/mado-azerbaijan?hl=ru	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/mado-azerbaijan9201.html	(from https://mado.az/menu?hl=ru&inpage=30)
23:05:37	53211/53211	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:38%20GMT	https://mado.az/production-mado?hl=ru	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/production-mado9201.html	(from https://mado.az/menu?hl=ru&inpage=30)
23:05:37	56453/56453	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:38%20GMT	https://mado.az/catering-mado?hl=ru	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/catering-mado9201.html	(from https://mado.az/menu?hl=ru&inpage=30)
23:05:38	60722/60722	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:38%20GMT	https://mado.az/news?hl=ru	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/news9201.html	(from https://mado.az/menu?hl=ru&inpage=30)
23:05:38	36926/36926	---M-Z	200	added ('OK')	text/html	date:Fri,%2016%20Jun%202023%2019:05:38%20GMT	https://mado.az/feedback?hl=ru	C:/Users/maksi/Desktop/JavaScript/madocopy/mado.az/feedback9201.html	(from https://mado.az/menu?hl=ru&inpage=30)
